student_id,full_name,gender,major,overall_average_score,overall_attendance_percentage,course_count,failed_courses,risk_low_score,risk_low_attendance,risk_failed_courses,risk_reasons
9218,Madhavi Ekanayake,Female,Mathematics,82.16,60.12,20,0,false,true,false,Low attendance
5699,Amandi Jayasinghe,Female,Computer Science,82.16,61.1,21,0,false,true,false,Low attendance
9257,Ayesh Peiris,Male,Computer Science,82.16,62.92,18,0,false,true,false,Low attendance
5301,Rashmi Jayasinghe,Female,Biology,82.16,63.02,18,0,false,true,false,Low attendance
9483,Ishani Ekanayake,Female,Computer Science,82.16,63.54,21,0,false,true,false,Low attendance
4036,Supun Peiris,Male,Computer Science,82.16,63.73,21,0,false,true,false,Low attendance
9480,Sachini Ranatunga,Female,Mathematics,82.17,59.77,20,0,false,true,false,Low attendance
2281,Victoria Gonzalez,Male,Physics,82.17,59.78,19,0,false,true,false,Low attendance
9665,Lahiru Ranatunga,Male,Biology,82.17,60.63,23,0,false,true,false,Low attendance
4652,Sashini Perera,Female,Computer Science,82.17,60.64,19,0,false,true,false,Low attendance
2626,Valerie Lyons,Male,Biology,82.17,63.54,26,0,false,true,false,Low attendance
9414,Sahan Ranatunga,Male,Computer Science,82.17,63.6,20,0,false,true,false,Low attendance
5664,Tharindu Ekanayake,Male,Computer Science,82.17,64.21,21,0,false,true,false,Low attendance
10738,Sashini Peiris,Female,Physics,82.17,64.6,19,0,false,true,false,Low attendance
6032,Dilini Herath,Female,Computer Science,82.18,59.77,18,0,false,true,false,Low attendance
2172,Amanda Smith,Male,Biology,82.18,60.99,20,0,false,true,false,Low attendance
3468,Piumi Silva,Female,Physics,82.19,60.29,25,0,false,true,false,Low attendance
6517,Ishani Ranatunga,Female,Mathematics,82.19,60.73,16,0,false,true,false,Low attendance
2927,Sharon Mitchell,Female,Biology,82.19,61.57,22,0,false,true,false,Low attendance
8417,Amal Ranatunga,Male,Physics,82.19,62.31,25,0,false,true,false,Low attendance
7409,Madhavi Madushanka,Female,Physics,82.19,62.51,23,0,false,true,false,Low attendance
2529,Shelby Robinson,Female,Computer Science,82.19,62.71,19,0,false,true,false,Low attendance
9274,Ishani Gunawardena,Female,Computer Science,82.19,63.96,19,0,false,true,false,Low attendance
7255,Nethmi Perera,Female,Computer Science,82.19,64.29,16,0,false,true,false,Low attendance
1747,Eric Watson,Female,Biology,82.2,62.21,22,0,false,true,false,Low attendance
10168,Ravindu Abeysekera,Male,Biology,82.2,63.21,25,0,false,true,false,Low attendance
5118,Ishani Ranatunga,Female,Computer Science,82.2,63.99,21,0,false,true,false,Low attendance
7368,Kasun Perera,Male,Mathematics,82.21,61.67,21,0,false,true,false,Low attendance
2176,Timothy Norman,Male,Mathematics,82.21,61.77,24,0,false,true,false,Low attendance
10230,Lahiru Fernando,Male,Computer Science,82.21,61.85,20,0,false,true,false,Low attendance
10479,Dilini Ekanayake,Female,Biology,82.21,62.54,23,0,false,true,false,Low attendance
7725,Sanduni Herath,Female,Physics,82.21,63.59,26,0,false,true,false,Low attendance
6316,Sanduni Ranatunga,Female,Physics,82.22,58.35,22,0,false,true,false,Low attendance
10191,Dilini Peiris,Female,Physics,82.23,59.95,20,0,false,true,false,Low attendance
2834,Lauren Martinez,Female,Mathematics,82.23,62.09,20,0,false,true,false,Low attendance
7884,Kusal Wijesinghe,Male,Physics,82.23,62.87,20,0,false,true,false,Low attendance
6633,Piumi Peiris,Female,Biology,82.23,63.2,22,0,false,true,false,Low attendance
5029,Tharushi Ekanayake,Female,Biology,82.24,62.1,21,0,false,true,false,Low attendance
6070,Sachini Abeysekera,Female,Mathematics,82.24,62.61,18,0,false,true,false,Low attendance
7161,Shehan Madushanka,Male,Computer Science,82.24,64.21,21,0,false,true,false,Low attendance
1885,Denise Wolf,Male,Biology,82.24,64.41,20,0,false,true,false,Low attendance
2126,Sandra Winters,Male,Computer Science,82.26,62.97,21,0,false,true,false,Low attendance
4318,Sanduni Silva,Female,Biology,82.26,63.49,21,0,false,true,false,Low attendance
10688,Kavindi Ranatunga,Female,Biology,82.26,63.68,24,0,false,true,false,Low attendance
9967,Kasun Herath,Male,Computer Science,82.27,57.49,21,0,false,true,false,Low attendance
1732,Phillip Cherry,Female,Physics,82.27,59.34,20,0,false,true,false,Low attendance
6297,Dinithi Abeysekera,Female,Biology,82.27,61.67,18,0,false,true,false,Low attendance
8307,Sachini Senanayake,Female,Mathematics,82.27,63.77,16,0,false,true,false,Low attendance
9848,Shehan Rajapaksha,Male,Computer Science,82.28,62.33,22,0,false,true,false,Low attendance
2821,Jose Davis,Male,Mathematics,82.28,62.53,18,0,false,true,false,Low attendance
4620,Sashini Jayasinghe,Female,Physics,82.28,63.43,23,0,false,true,false,Low attendance
7134,Madhavi Herath,Female,Physics,82.29,54.65,22,0,false,true,false,Low attendance
9905,Sahan Herath,Male,Mathematics,82.29,59.45,17,0,false,true,false,Low attendance
9841,Kavindi Jayasinghe,Female,Mathematics,82.29,60.29,18,0,false,true,false,Low attendance
10068,Ravindu Gunawardena,Male,Mathematics,82.29,60.39,19,0,false,true,false,Low attendance
1572,Kathleen Anderson,Male,Mathematics,82.29,63.77,18,0,false,true,false,Low attendance
1241,Gina Murray,Female,Mathematics,82.3,58.58,24,0,false,true,false,Low attendance
3514,Nethmi Madushanka,Female,Physics,82.3,61.62,24,0,false,true,false,Low attendance
3871,Ayesh Gunawardena,Male,,82.3,63.5,22,0,false,true,false,Low attendance
2890,Joseph Henry,Female,Mathematics,82.32,63.46,21,0,false,true,false,Low attendance
6026,Sashini Silva,Female,Biology,82.32,64.35,19,0,false,true,false,Low attendance
10617,Hiruni Gunawardena,Female,Mathematics,82.32,64.5,22,0,false,true,false,Low attendance
10462,Dilini Jayasinghe,Female,Physics,82.32,64.55,20,0,false,true,false,Low attendance
1605,Ryan Jackson,Male,Physics,82.33,59.86,22,0,false,true,false,Low attendance
3884,Naveen Perera,Male,Physics,82.33,62.34,20,0,false,true,false,Low attendance
3803,Amandi Dias,Female,Physics,82.33,63.73,26,0,false,true,false,Low attendance
7049,Sashini Jayasinghe,Female,Mathematics,82.34,59.33,21,0,false,true,false,Low attendance
9195,Amandi Dias,Female,Physics,82.35,58.67,18,0,false,true,false,Low attendance
3663,Madhavi Wijesinghe,Female,Computer Science,82.35,59.18,18,0,false,true,false,Low attendance
5283,Ayesh Madushanka,Male,Biology,82.35,60.67,23,0,false,true,false,Low attendance
4084,Lahiru Silva,Male,Physics,82.35,61.1,23,0,false,true,false,Low attendance
7191,Ravindu Jayasinghe,Male,Physics,82.35,61.31,19,0,false,true,false,Low attendance
8909,Naveen Ekanayake,Male,Mathematics,82.36,60.62,20,0,false,true,false,Low attendance
9004,Shehan Madushanka,Male,Biology,82.36,64.84,26,0,false,true,false,Low attendance
9224,Sachini Rajapaksha,Female,Computer Science,82.37,60.36,19,0,false,true,false,Low attendance
3418,Ravindu Senanayake,Male,Mathematics,82.37,60.83,20,0,false,true,false,Low attendance
5278,Nadeesha Gunawardena,Female,Physics,82.38,60.3,23,0,false,true,false,Low attendance
6785,Dilini Perera,Female,Computer Science,82.38,63.16,21,0,false,true,false,Low attendance
6871,Lahiru Fernando,Male,Biology,82.38,63.83,23,0,false,true,false,Low attendance
1305,Peter Jennings,Female,Computer Science,82.39,60.66,25,0,false,true,false,Low attendance
4983,Sashini Abeysekera,Female,Mathematics,82.39,61.11,22,0,false,true,false,Low attendance
4434,Naveen Silva,Male,Physics,82.39,63.06,20,0,false,true,false,Low attendance
10319,Ishani Ekanayake,Female,Mathematics,82.39,63.9,19,0,false,true,false,Low attendance
2113,Robyn Williams,Male,Mathematics,82.4,54.8,17,0,false,true,false,Low attendance
5185,Dinithi Peiris,Female,Computer Science,82.4,56.12,25,0,false,true,false,Low attendance
1484,Gabriel Bailey,Female,Physics,82.4,61.77,20,0,false,true,false,Low attendance
10610,Amandi Jayasinghe,Female,Biology,82.41,59.98,21,0,false,true,false,Low attendance
7682,Sachini Madushanka,Female,Computer Science,82.41,62.31,22,0,false,true,false,Low attendance
3979,Dinithi Dias,Female,Physics,82.41,62.69,25,0,false,true,false,Low attendance
6807,Supun Rajapaksha,Male,Mathematics,82.41,62.93,21,0,false,true,false,Low attendance
9641,Hiruni Gunawardena,Female,Physics,82.41,63.84,19,0,false,true,false,Low attendance
5750,Dilini Peiris,Female,Physics,82.42,59.8,23,0,false,true,false,Low attendance
5244,Dilan Perera,Male,Computer Science,82.42,60.29,25,0,false,true,false,Low attendance
1346,Regina Perez,Male,Mathematics,82.42,60.36,22,0,false,true,false,Low attendance
2646,Joshua Williams,Male,Computer Science,82.42,61.06,20,0,false,true,false,Low attendance
9062,Rashmi Dias,Female,Computer Science,82.43,60.49,27,0,false,true,false,Low attendance
5978,Amandi Rajapaksha,Female,Biology,82.43,62.77,26,0,false,true,false,Low attendance
6957,Sashini Ekanayake,Female,Mathematics,82.43,63.2,21,0,false,true,false,Low attendance
8978,Nethmi Rajapaksha,Female,Computer Science,82.43,64.82,15,0,false,true,false,Low attendance
9080,Chamara Senanayake,Male,Computer Science,82.44,58.75,22,0,false,true,false,Low attendance
4789,Amal Perera,Male,Mathematics,82.44,62.56,19,0,false,true,false,Low attendance
2984,Valerie Berg,Female,Mathematics,82.45,60.89,17,0,false,true,false,Low attendance
10562,Naveen Peiris,Male,Computer Science,82.45,61.7,17,0,false,true,false,Low attendance
3202,Sachini Ranatunga,Female,Biology,82.46,62.63,20,0,false,true,false,Low attendance
1702,Sierra Kane,Female,Computer Science,82.46,64.26,22,0,false,true,false,Low attendance
1231,William Hall,Male,Mathematics,82.47,54.67,20,0,false,true,false,Low attendance
2649,Michael Garcia,Female,Biology,82.47,60.26,19,0,false,true,false,Low attendance
5173,Kasun Gunawardena,Male,Computer Science,82.47,61.11,23,0,false,true,false,Low attendance
2782,Lee Watson,Female,Physics,82.47,61.53,23,0,false,true,false,Low attendance
4546,Ravindu Madushanka,Male,Computer Science,82.47,64.06,21,0,false,true,false,Low attendance
3397,Kusal Ranatunga,Male,Biology,82.47,64.12,23,0,false,true,false,Low attendance
3751,Nethmi Silva,Female,Mathematics,82.47,64.72,19,0,false,true,false,Low attendance
1617,Patty Fry,Male,Mathematics,82.49,61.05,25,0,false,true,false,Low attendance
9208,Ishara Madushanka,Male,Mathematics,82.49,64.43,19,0,false,true,false,Low attendance
8794,Amandi Silva,Female,Computer Science,82.5,61.97,17,0,false,true,false,Low attendance
2350,Melanie Doyle,Male,Mathematics,82.5,62.69,24,0,false,true,false,Low attendance
2412,James Valdez,Female,Mathematics,82.5,64.04,18,0,false,true,false,Low attendance
8745,Kavindi Ranatunga,Female,Computer Science,82.5,64.7,20,0,false,true,false,Low attendance
5499,Naveen Silva,Male,Mathematics,82.51,63.0,21,0,false,true,false,Low attendance
7071,Sahan Senanayake,Male,Mathematics,82.51,64.73,17,0,false,true,false,Low attendance
4617,Sashini Peiris,Female,Physics,82.52,57.15,25,0,false,true,false,Low attendance
4830,Shehan Perera,Male,Biology,82.52,63.31,23,0,false,true,false,Low attendance
6361,Kusal Gunawardena,Male,Computer Science,82.53,57.22,20,0,false,true,false,Low attendance
7585,Sanduni Peiris,Female,Biology,82.53,61.68,18,0,false,true,false,Low attendance
7334,Kusal Rajapaksha,Male,Physics,82.53,61.99,21,0,false,true,false,Low attendance
3819,Ravindu Herath,Male,Physics,82.53,63.86,24,0,false,true,false,Low attendance
3503,Hiruni Senanayake,Female,Biology,82.53,63.96,22,0,false,true,false,Low attendance
5303,Piumi Ekanayake,Female,Biology,82.54,57.85,20,0,false,true,false,Low attendance
2900,William Edwards,Female,Physics,82.54,60.37,25,0,false,true,false,Low attendance
9439,Sachini Ekanayake,Female,Mathematics,82.54,63.12,21,0,false,true,false,Low attendance
7546,Ishani Dias,Female,Biology,82.55,58.63,20,0,false,true,false,Low attendance
6110,Sanduni Gunawardena,Female,Mathematics,82.55,61.76,23,0,false,true,false,Low attendance
4984,Kasun Gunawardena,Male,Computer Science,82.55,62.38,18,0,false,true,false,Low attendance
5783,Sashini Wijesinghe,Female,Computer Science,82.55,62.94,21,0,false,true,false,Low attendance
3029,Hiruni Wijesinghe,Female,Computer Science,82.55,63.89,19,0,false,true,false,Low attendance
6796,Piumi Silva,Female,Mathematics,82.55,64.44,19,0,false,true,false,Low attendance
4244,Tharindu Abeysekera,Male,Mathematics,82.55,64.45,15,0,false,true,false,Low attendance
5050,Ayesh Peiris,Male,Physics,82.56,55.77,17,0,false,true,false,Low attendance
9954,Sahan Ranatunga,Male,Mathematics,82.56,61.34,18,0,false,true,false,Low attendance
10677,Kasun Madushanka,Male,Physics,82.56,62.27,19,0,false,true,false,Low attendance
2975,Marc Mora,Female,Biology,82.56,62.81,20,0,false,true,false,Low attendance
6300,Amal Senanayake,Male,Computer Science,82.56,62.82,21,0,false,true,false,Low attendance
2390,Melissa Waller,Female,Mathematics,82.57,60.46,18,0,false,true,false,Low attendance
6354,Dinithi Silva,Female,Mathematics,82.57,60.72,21,0,false,true,false,Low attendance
1604,Gina Choi,Female,Mathematics,82.57,63.13,21,0,false,true,false,Low attendance
2991,Ana Saunders,Male,Mathematics,82.57,63.85,20,0,false,true,false,Low attendance
5838,Amal Ranatunga,Male,Physics,82.58,57.62,16,0,false,true,false,Low attendance
2749,Tiffany Collins,Male,Biology,82.58,62.95,23,0,false,true,false,Low attendance
7841,Ishani Wijesinghe,Female,Mathematics,82.58,63.38,16,0,false,true,false,Low attendance
1541,Cathy Davis,Female,Computer Science,82.59,61.6,22,0,false,true,false,Low attendance
1011,Monica Ray,Male,Computer Science,82.59,63.29,22,0,false,true,false,Low attendance
2512,Jamie Jones,Male,Mathematics,82.59,64.6,20,0,false,true,false,Low attendance
10082,Sachini Rajapaksha,Female,Physics,82.59,64.61,20,0,false,true,false,Low attendance
2833,Jimmy Peters,Male,Physics,82.6,61.58,19,0,false,true,false,Low attendance
4912,Lahiru Herath,Male,Computer Science,82.6,62.97,19,0,false,true,false,Low attendance
8841,Ayesh Jayasinghe,Male,Computer Science,82.6,63.73,22,0,false,true,false,Low attendance
7159,Sashini Gunawardena,Female,Biology,82.6,64.67,22,0,false,true,false,Low attendance
2070,Monica Rodriguez,Male,Mathematics,82.61,59.51,20,0,false,true,false,Low attendance
1252,James Harris,Male,Physics,82.61,63.26,21,0,false,true,false,Low attendance
8382,Shehan Wijesinghe,Male,Mathematics,82.62,61.72,17,0,false,true,false,Low attendance
8257,Amandi Dias,Female,Physics,82.62,63.03,22,0,false,true,false,Low attendance
7112,Sashini Silva,Female,Computer Science,82.62,63.7,22,0,false,true,false,Low attendance
9601,Dilan Madushanka,Male,Biology,82.65,64.91,18,0,false,true,false,Low attendance
7014,Tharindu Wijesinghe,Male,Physics,82.67,59.29,26,0,false,true,false,Low attendance
6571,Sashini Madushanka,Female,Biology,82.67,62.28,22,0,false,true,false,Low attendance
6124,Shehan Rajapaksha,Male,Computer Science,82.67,64.11,22,0,false,true,false,Low attendance
4781,Ishani Jayasinghe,Female,Computer Science,82.67,64.6,21,0,false,true,false,Low attendance
6292,Ishara Peiris,Male,Mathematics,82.68,60.6,21,0,false,true,false,Low attendance
9251,Dilini Senanayake,Female,Mathematics,82.68,63.34,24,0,false,true,false,Low attendance
5211,Sashini Peiris,Female,Physics,82.68,64.64,18,0,false,true,false,Low attendance
3398,Hiruni Dias,Female,Computer Science,82.69,63.49,20,0,false,true,false,Low attendance
7399,Dinithi Ranatunga,Female,Computer Science,82.7,56.57,19,0,false,true,false,Low attendance
5212,Sahan Senanayake,Male,Computer Science,82.7,60.83,20,0,false,true,false,Low attendance
10057,Ayesh Senanayake,Male,Physics,82.7,61.71,24,0,false,true,false,Low attendance
8041,Sachini Peiris,Female,Biology,82.7,62.92,15,0,false,true,false,Low attendance
2137,Lindsay Carroll,Male,Computer Science,82.71,63.46,20,0,false,true,false,Low attendance
3286,Sachini Madushanka,Female,Physics,82.71,64.63,18,0,false,true,false,Low attendance
1456,Tyler Murray,Female,Biology,82.71,64.96,20,0,false,true,false,Low attendance
4153,Kusal Senanayake,Male,Mathematics,82.72,57.56,23,0,false,true,false,Low attendance
2808,Joseph Hart,Male,Computer Science,82.72,58.95,18,0,false,true,false,Low attendance
6864,Dilan Abeysekera,Male,Mathematics,82.72,61.47,19,0,false,true,false,Low attendance
4012,Ravindu Herath,Male,Mathematics,82.72,63.01,19,0,false,true,false,Low attendance
4833,Madhavi Silva,Female,Mathematics,82.72,63.27,24,0,false,true,false,Low attendance
3776,Kasun Jayasinghe,Male,Physics,82.72,63.33,25,0,false,true,false,Low attendance
6702,Tharushi Abeysekera,Female,Biology,82.73,60.59,20,0,false,true,false,Low attendance
6797,Sahan Silva,Male,Mathematics,82.73,61.43,20,0,false,true,false,Low attendance
10042,Nimal Jayasinghe,Male,Physics,82.73,63.08,18,0,false,true,false,Low attendance
3888,Shehan Ranatunga,Male,Computer Science,82.73,64.43,22,0,false,true,false,Low attendance
5054,Piumi Madushanka,Female,Physics,82.74,51.24,19,0,false,true,false,Low attendance
7440,Tharindu Peiris,Male,Biology,82.74,62.32,19,0,false,true,false,Low attendance
6499,Shehan Gunawardena,Male,Computer Science,82.74,64.94,21,0,false,true,false,Low attendance
4294,Rashmi Peiris,Female,Biology,82.75,58.83,19,0,false,true,false,Low attendance
3985,Supun Fernando,Male,Computer Science,82.75,64.32,25,0,false,true,false,Low attendance
2226,Samuel Moyer,Male,Computer Science,82.75,64.61,22,0,false,true,false,Low attendance
4629,Madhavi Abeysekera,Female,Biology,82.76,61.71,21,0,false,true,false,Low attendance
4814,Sashini Fernando,Female,Biology,82.76,61.87,25,0,false,true,false,Low attendance
10157,Dilini Madushanka,Female,Computer Science,82.76,64.82,22,0,false,true,false,Low attendance
10340,Sahan Silva,Male,Biology,82.77,57.05,17,0,false,true,false,Low attendance
7094,Ravindu Madushanka,Male,Biology,82.77,59.99,23,0,false,true,false,Low attendance
3695,Ravindu Jayasinghe,Male,Computer Science,82.77,64.47,23,0,false,true,false,Low attendance
2427,David Taylor,Male,Mathematics,82.79,62.03,18,0,false,true,false,Low attendance
9705,Dilini Fernando,Female,Physics,82.79,64.46,19,0,false,true,false,Low attendance
